164.12033229496865,220.91454341669726,156.82888461689492,15,1.52,0
-19.55286642304941,220.528005138661,102.86741139543778,15,1.52,0
-100.9254415878413,73.31120926272206,80.20933561481672,15,1.52,0
-43.83949219026624,225.64151598306591,235.89678554616034,15,1.52,0
-132.48591783516508,-12.93950230942994,89.1047613129266,15,1.52,0
175.51085086189437,-11.377420850671001,174.78570435389713,15,1.52,0
70.95230444038589,-123.79469537056275,233.79263818883908,15,1.52,0
-53.00820504453577,-228.4775771570778,163.11659078575678,15,1.52,0
-170.75320653287633,230.35196119201294,370.7173082615767,15,1.52,0
-67.71978274998071,-48.83718850029163,272.2615169495567,15,1.52,0
38.49874795420101,90.02512886895181,11.36067094172472,11.359999999999971,1.52,0
237.67281305356278,-51.79201760625301,201.89373499031353,15,1.52,0
-119.61417988538915,116.94174831696773,398.51899553460225,15,1.52,0
-55.76928111228392,14.082528193625762,92.73814708839302,15,1.52,0
-165.78439228315813,-60.46353852628829,359.39263902355833,15,1.52,0
16.159079166939023,64.33151901926442,39.8805684582976,13.049999999999935,1.52,0
1.271557681505442,232.2778566942336,215.82813249100911,14.809999999999897,1.52,0
-102.8414725511642,105.20215654975323,247.15622034497858,15,1.52,0
-159.2700196885594,-220.59659707817036,377.9767830556757,15,1.52,0
-199.24904222886698,-213.4025445420358,28.412782453657428,15,1.52,0
80.39097292224221,50.62702926136342,496.7900259562815,15,1.52,0
-166.91117531228588,144.66309278718575,80.52611079496046,15,1.52,0
-40.32162195344176,12.469956794305517,262.32241410366464,15,1.52,0
94.58762352846384,167.32463493052558,279.1185282298218,15,1.52,0
8.98248544214755,210.0084480744399,285.6659478339043,15,1.52,0
-77.80430631610716,231.10260874169762,12.717814638839968,12.709999999999942,1.52,0
-41.24922973790399,49.70361086889545,402.88490171280625,15,1.52,0
106.396477842575,91.99248164593905,123.84772613758253,15,1.52,0
206.01419543699012,-165.6803408697118,139.78799815244452,15,1.52,0
225.2419796762798,-235.4515535269827,416.555124908429,15,1.52,0
59.64265628445196,-49.244008312298774,173.98026569142075,15,1.52,0
136.26145058661757,-25.221135690973142,43.83145967958296,15,1.52,0
18.629867772563102,186.79835130033496,362.3131769690724,15,1.52,0
27.030339712833438,234.44584979394097,52.607201329865575,15,1.52,0
-171.85841240849766,-231.60887231148422,157.11159722351363,15,1.52,0
37.0053366018393,222.15746175238144,244.86291694153465,12.32999999999995,1.52,0
95.8214250982179,227.65442760753956,441.4449163696121,15,1.52,0
214.7954961760173,192.81521872962787,316.62045794995106,15,1.52,0
-165.78165740054226,-107.82666176284022,418.6019111284028,15,1.52,0
-40.62488152513515,238.56740134019287,323.6594384131213,15,1.52,0
219.93943676805407,146.3898632801944,206.39033602945221,15,1.52,0
-104.48071914707054,166.08685302039828,100.46213792451158,15,1.52,0
-65.58769518559905,-72.31319913448249,69.32373959791346,15,1.52,0
146.27726372875816,161.87806593823427,425.59715583871844,15,1.52,0
63.904883339866274,-223.03495138499557,155.6579442882421,15,1.52,0
-134.73734258301124,-22.03338490596809,427.58896578977783,15,1.52,0
192.40852380242393,55.90055419175087,423.94657331528754,15,1.52,0
129.66256925326581,132.6041148609811,287.9804414258208,15,1.52,0
87.31969597272666,9.511146684102869,206.11671648116874,15,1.52,0
-238.82068363472365,-179.83231888966804,25.50690514169503,15,1.52,0
-149.70311738224154,-147.71929555659665,181.24147644175935,15,1.52,0
236.94764994218394,-66.84433552563928,325.79535151946106,15,1.52,0
-69.05728344326428,-131.85575069702043,447.97910990542334,15,1.52,0
-20.435607880363023,-175.05693153415393,143.03540663810622,15,1.52,0
69.1050294502354,-24.20742251261197,60.7481573146415,15,1.52,0
55.933286262630645,46.102543508476174,226.08560131551133,15,1.52,0
19.271327887767598,-197.54260883971585,79.84061895672573,15,1.52,0
-229.84117322661177,-185.92413092550714,182.67117054026153,15,1.52,0
-67.33116768859861,-27.481111703335614,159.92098328658335,15,1.52,0
-205.0386875154412,233.83835658947112,500.05426587795887,11.939999999999959,1.52,0
201.98736049594277,7.202246995175301,209.54657355163135,12.479999999999947,1.52,0
3.1250864978728714,-15.021815977330789,178.05655692002017,15,1.52,0
-211.4878408353884,124.35668597668484,177.734676527283,15,1.52,0
152.56836956284394,-77.07026341416963,251.8859197636432,15,1.52,0
162.4644750924998,-57.06934744364139,357.8329469325664,15,1.52,0
-232.12678441613753,171.60639493096187,335.29318083049304,15,1.52,0
-210.53751258265595,-31.9997708509502,253.3397274170792,15,1.52,0
-150.68956135515862,59.37486830644366,316.5579965854961,15,1.52,0
-17.985384723837456,160.91419820837575,286.1515599265085,15,1.52,0
-177.60925955139055,-21.855433902339996,213.70802139681314,15,1.52,0
-237.38695752030435,-136.608438455532,152.46212739436692,15,1.52,0
13.46630506466488,-12.48280638188919,76.63768605188147,15,1.52,0
-14.747366141683074,155.09286963382954,423.8725830953299,15,1.52,0
29.05112096932055,-76.0717152061136,112.85039880584861,15,1.52,0
198.2034002544317,-80.82656553335892,208.3772498929536,14.419999999999906,1.52,0
-202.29926552958807,211.13979506681926,275.8047167502083,15,1.52,0
227.94474575323375,136.75508505400433,475.1458644969189,15,1.52,0
160.98571623507496,114.22616694907458,13.009426090723423,12.999999999999936,1.52,0
-98.0562168608086,232.06486426439517,325.85272791793943,15,1.52,0
100.37942992702597,108.42235221435999,190.3114230942449,15,1.52,0
-45.44456280895531,25.556594719092914,35.99004852672033,15,1.52,0
23.229253445348604,128.5551362378842,78.12063141634133,15,1.52,0
227.32184383389506,-57.77083069506284,392.82051631543675,15,1.52,0
-133.81496206572479,229.5970044880919,267.2837702035347,15,1.52,0
-240.5338476117131,-241.2203661236474,126.51667776169768,14.769999999999898,1.52,0
-155.22771972121166,-2.8655730022217085,151.54632740295563,15,1.52,0
189.45975272669773,-18.183389770367285,380.5906424760527,15,1.52,0
-174.59886201278437,227.3289098653887,435.0344850097589,15,1.52,0
-42.75168673011535,-65.12876103339522,395.2281457012484,15,1.52,0
-114.10132694058916,61.03082988926235,369.9471055359003,15,1.52,0
-227.23358165272703,-120.99758293144953,491.87742425710655,15,1.52,0
43.71009151148246,-62.29864479288153,56.243829992065116,10.999999999999979,1.52,0
-239.91433982902038,68.78947220814132,495.0338969044101,15,1.52,0
131.40823849028743,-219.05754750158326,277.23537285874113,15,1.52,0
178.60267679012816,-179.17813355278122,414.1115227138491,15,1.52,0
91.751786357936,-142.55118695716737,419.16255302522063,15,1.52,0
-153.23224775534925,-83.82124593844082,57.37893528126915,15,1.52,0
-115.73518429644423,6.4940154532177985,325.14681423871286,15,1.52,0
152.25908983944112,-46.153807074281076,92.87912243388098,15,1.52,0
98.97839210317306,49.470706402030714,360.62845553561806,15,1.52,0
-226.88633410998432,-190.79705224393297,121.29199664481541,15,1.52,0
-177.51762509237437,-222.61590310002248,498.85795948036764,13.139999999999933,1.52,0
231.5098939219439,208.59075233996919,75.2627711700859,15,1.52,0
96.21599000422293,184.18748022105876,367.2535924130109,15,1.52,0
-2.934321105628669,-178.10547260006285,296.8405027554194,15,1.52,0
153.50902337737796,19.505477509541606,350.9376779736035,15,1.52,0
198.08547347572835,-2.218789594343889,64.19743297996285,15,1.52,0
189.3218689743943,230.45727861905846,430.2725207072657,15,1.52,0
85.59469958058901,-69.24883256955059,119.53624258272248,15,1.52,0
225.45518072112634,-87.57294230787295,498.19600619904804,13.799999999999919,1.52,0
-18.850436091530128,244.81151893840945,499.52425890383745,11.179999999999975,1.52,0
-131.26499987131456,69.81484352530094,500.6259400602722,11.36999999999997,1.52,0
176.13432042753993,-113.78851537852654,366.30573467658996,15,1.52,0
148.7066789625677,-180.60550861145714,210.19400189878138,15,1.52,0
81.20283332600161,64.2680324863253,287.16903857712134,15,1.52,0
-4.493074264274924,109.39095422070943,455.29834957862465,15,1.52,0
-190.17251825520816,159.69739069696163,410.66706142363216,15,1.52,0
92.18375697325405,-173.97184508918144,277.63922447483606,15,1.52,0
152.641695080889,-144.22494745419885,50.138805176435994,15,1.52,0
24.12765583131329,71.36554988739874,267.2815346964778,15,1.52,0
-39.77146671007836,-152.29859295396204,277.5061543028619,13.949999999999916,1.52,0
20.699108898809982,44.216710688577336,338.5668156242541,15,1.52,0
-149.79029609366262,70.86033661918714,84.44023044114317,14.099999999999913,1.52,0
130.84547620474325,-86.39308176028487,142.7823378499544,15,1.52,0
38.111419833985906,-83.32742256287861,343.2929952123318,15,1.52,0
157.32178958770749,-147.60129851145518,440.4049770027151,11.269999999999973,1.52,0
-104.46071210702394,-138.83485883096296,391.5375181630442,15,1.52,0
85.91200724726514,242.0522804772056,140.82007351039067,13.939999999999916,1.52,0
159.92806639602452,238.79403662293328,232.63923949250216,15,1.52,0
-172.33003738341836,-38.6595952066732,102.32400282382685,14.22999999999991,1.52,0
-209.03233123468158,80.71121502830385,25.207074100192813,15,1.52,0
-176.01388472329165,-181.88512839926352,218.91976535805838,15,1.52,0
25.262070859438268,24.80471365456924,387.99266081444716,15,1.52,0
187.19189116072937,-169.7667701034129,254.05752790202587,15,1.52,0
43.07147936882609,153.70670071905658,118.4850088184877,15,1.52,0
-8.49971203720952,35.517893179301836,187.94102286758948,15,1.52,0
123.31356467538649,-161.7304803259974,484.4078599793172,15,1.52,0
-40.72613809346001,-91.0190165429143,309.59604718051025,15,1.52,0
-123.6522496666405,105.69771867424026,30.02490090448339,15,1.52,0
131.53208032133898,-93.23064316358102,472.1445609821594,15,1.52,0
207.35372039478716,-102.46842778121527,260.8502295071295,15,1.52,0
-164.98395462827318,49.669324691531074,208.11772855456582,15,1.52,0
-6.9059795538637445,-236.11067526748934,321.4469982227546,15,1.52,0
-16.18597361624336,184.5699123254342,219.9554305922885,15,1.52,0
-87.59540426623289,-116.00399870529407,323.78055958387495,15,1.52,0
-91.3545203027818,125.5968114527002,341.03285362825284,15,1.52,0
78.96384887678755,217.9860155594978,326.1446477396404,15,1.52,0
-146.7754382940825,190.9384094692556,57.53960922525789,15,1.52,0
-61.74662399743852,-82.38426693140275,16.591689978818295,15,1.52,0
31.39537458852567,120.77705278440567,170.17836923071025,15,1.52,0
-78.99818755134243,97.88670287242724,45.06957983397274,12.759999999999941,1.52,0
-149.61349027538893,187.58227502092245,480.4102842351954,15,1.52,0
-228.9570235055097,-228.62512585659977,361.80070228504644,15,1.52,0
86.22320993736548,-68.72184697401065,349.56276523273607,15,1.52,0
-101.79682959437628,205.49524055152222,226.828543379194,15,1.52,0
87.26396834621244,-229.15001066781304,100.83597294086769,15,1.52,0
-232.1368282049126,126.39425819282235,29.01528444616497,15,1.52,0
22.28893749267968,-152.79048389232537,97.04635816402799,13.039999999999935,1.52,0
-134.35158646998957,207.05061325400652,337.50460519315027,10.589999999999987,1.52,0
168.8481204903369,-213.2587638024438,478.7445789400995,15,1.52,0
-48.55416161496203,-60.43378229589564,213.53878324256607,15,1.52,0
-135.9111540518519,154.98555999480914,442.7409162929663,15,1.52,0
45.02060094695344,32.06590934493272,77.35010532114973,15,1.52,0
-157.64854117419395,-157.62799675721533,462.9383486467216,15,1.52,0
-203.7294434408667,-171.4035131720691,77.62280812984727,15,1.52,0
24.618273338156882,-165.6239858178866,200.96702695319823,15,1.52,0
-197.07090276742156,25.235165971383253,110.31235666505688,15,1.52,0
45.42115076572611,-196.07398593572555,477.16481920163835,15,1.52,0
-80.06923566314197,-113.50396767528275,49.430360912581136,12.979999999999936,1.52,0
241.60303150325387,56.83378857473417,431.3493468864349,14.389999999999906,1.52,0
-184.9701440645449,2.2988550276647857,454.93483014630056,15,1.52,0
-222.76562558748833,-143.6304037930404,327.9417446350501,15,1.52,0
186.55366672700143,201.8395143348016,363.5958586651333,15,1.52,0
-179.19998816607642,149.25721139325287,288.76638713934574,15,1.52,0
159.83035782777313,-129.48014049701715,293.936607926478,15,1.52,0
-84.76507755072441,-244.0058129813367,481.9140397510746,11.989999999999958,1.52,0
28.47518806819619,237.38199054539973,488.21927179405793,15,1.52,0
-101.64299447666087,47.55037000864445,310.1756138781458,10.90999999999998,1.52,0
-218.3950123512243,142.06727953611255,81.51092458226606,15,1.52,0
-3.797328516376524,157.99191859949713,27.753035790509443,15,1.52,0
-243.03523125729305,-53.71048385083168,38.1838036270492,12.959999999999937,1.52,0
222.92303780532404,-140.3454652227656,352.4487549336418,15,1.52,0
40.89466037644843,-219.99785082449455,332.461067268178,15,1.52,0
67.21322539268158,226.5946786283987,16.676962019738994,15,1.52,0
112.25758391082059,107.2067274865118,60.2974900273706,15,1.52,0
9.087047389779968,-8.864570323229486,467.4129692752108,15,1.52,0
-115.3434189373263,-20.935522097533976,32.59320916956358,15,1.52,0
132.50089443056322,237.42707174754628,279.98710609316265,15,1.52,0
-173.46732615224357,100.8463174909798,375.21192185868654,15,1.52,0
-228.0421132911698,-25.159620990544,452.4115974061348,15,1.52,0
-93.69909983196237,-114.64139863716196,227.0380492356502,15,1.52,0
-104.46395947249005,-149.2870447383135,75.2227389844013,15,1.52,0
-210.3589721620482,-188.91456551071178,310.1174727305198,15,1.52,0
128.19423684083654,-192.88217681267827,21.630116767251593,15,1.52,0
223.74639761465414,-73.52034039588182,67.23726265901121,15,1.52,0
131.63304124362287,138.17981386315137,376.14542980921567,15,1.52,0
-172.88322054283583,-135.81673203845185,222.95046874894524,11.349999999999971,1.52,0
-133.85025091592695,50.61443003102954,258.4886563749209,15,1.52,0
-209.95983518193714,16.945441785179128,270.9943294554597,15,1.52,0
-232.73363117527822,242.26208826733045,378.5337714625043,13.72999999999992,1.52,0
-50.8309140586548,110.72311744859587,146.48764633308917,15,1.52,0
11.856743593206033,-242.68575955604194,406.64106943446654,13.30999999999993,1.52,0
194.1249648293583,-105.32340887180658,421.73538029852205,15,1.52,0
-127.53109417170197,-87.55247703860095,103.00147426637398,15,1.52,0
94.5852153724901,-167.84320181447072,378.2264552733558,13.199999999999932,1.52,0
-218.70079418883654,92.42447509025658,346.3342327424873,15,1.52,0
-147.4960810280287,81.45100112608475,129.49584156834635,12.239999999999952,1.52,0
-38.689435818899824,90.63113405029037,488.16554019073794,15,1.52,0
-196.31821466793656,-241.94295441191366,104.9981190411155,14.049999999999914,1.52,0
-154.95180349802865,-1.6191888648725126,282.13206497424244,15,1.52,0
236.13952106057775,60.51110321294675,189.32734464982923,15,1.52,0
118.27816672200845,198.3297134937983,17.907978294163968,15,1.52,0
237.11017587861204,-126.70197945431096,87.45316256805938,15,1.52,0
-48.17281938275062,-218.67094639686252,350.71336986919937,15,1.52,0
12.21749968722122,151.80850792261663,464.2651762640951,11.459999999999969,1.52,0
198.74998385657204,72.62420099326141,327.2083674767737,15,1.52,0
-140.03487346966597,-169.05982235770398,119.57343513769547,15,1.52,0
-16.451031203520984,-194.35966545720783,417.72489781240836,15,1.52,0
163.52887721258594,94.89127693831199,253.7097779319231,15,1.52,0
-202.53742716873967,231.58798782026327,100.82939794116658,15,1.52,0
-205.69344657437694,-83.4367827026856,313.57664958272153,15,1.52,0
146.95672702397587,-242.5427658473276,160.14481349486766,13.449999999999926,1.52,0
-84.91017517834837,239.4872811664403,397.7814571424085,15,1.52,0
118.62723588900838,55.64304505721145,463.1966417089493,15,1.52,0
-93.59706282199875,23.297329630725017,439.68157989048257,15,1.52,0
108.83459088671384,41.25772277403405,99.32812961959166,15,1.52,0
-128.6406418764867,220.49375311165306,158.39078489004874,15,1.52,0
127.25234462386618,-240.30601420367225,459.0133891044636,15,1.52,0
